id,Value
0,1262.9435433066712
1,1185.3630621891393
2,1161.2489954383925
3,1119.8574519116319
4,1065.3638876471762
5,1015.2145414964152
6,1026.93809254145
7,665.0717148197973
8,-212.7184707181391
9,-212.7184707181391
10,-46.779530013839235
11,1138.6181711507274
12,1148.8199618967215
13,1054.1542335125944
14,1004.2312477914259
15,1060.360084323294
16,1069.3677722666505
17,1059.7503783529128
18,1084.1987385651976
19,1115.4241403583178
20,1207.4577444993367
21,1211.220624726831
22,1225.4838390396094
23,1227.717646830965
24,1154.8776886289638
25,1126.4575505715443
26,1104.2245514528513
27,1058.109534658912
28,1021.7871567678928
29,1009.5349963951546
30,1174.7283860807688
31,1152.014837084557
32,1104.9755405652609
33,1067.8272465797093
34,1044.7353418713772
35,1045.061455619309
36,1093.905867660741
37,1081.5049226287308
38,1019.9364774336768
39,1110.0875081204804
40,1099.797992778075
41,1113.9462129955473
42,1087.2634713273783
43,1070.834100873833
44,1063.1021711125056
45,1082.439962187565
46,1135.4288479958686
47,1117.7478519974757
48,1127.5182830362762
49,1109.102870699082
50,1079.9283762264201
51,1100.0588822277275
52,1161.882209123565
53,1140.1880281868746
54,1205.6231589925203
55,1152.7782004293153
56,1159.6710733317225
57,1121.0884660393394
58,1102.8235962409317
59,1035.8409424409679
60,1018.0881655900425
61,1026.947894937545
62,1068.3979479789778
63,1052.828601018285
64,977.001734913848
65,938.6376886408566
66,876.975325936309
67,788.5378712776112
68,812.771917498626
69,914.6665174662877
70,597.6521405215832
71,-200.41682945743264
72,-200.41682945743264
73,-58.596898270159386
74,946.8928066830601
75,962.2461262397314
76,909.3465643252897
77,880.8558065475693
78,903.4578461287336
79,910.2721209373162
80,907.7282171958743
81,916.0375180468839
82,935.2242941011702
83,975.7216891877259
84,976.8405937179613
85,981.5358158063767
86,984.7909673824638
87,954.1872653929499
88,936.935882709698
89,924.4479099509551
90,894.2671369249114
91,872.7454154137392
92,873.0244174028628
93,956.662232304936
94,951.1075078749409
95,929.8234829000123
96,912.3073188242187
97,896.6368591662153
98,898.1426133045167
99,926.7946768307667
100,924.8852386274776
101,873.6828091477371
102,943.2852208723523
103,941.0341157437762
104,947.8641906685236
105,937.8421648114827
106,932.0597921108606
107,929.1099433003426
108,935.2493183267679
109,959.8393848589174
110,954.2212334365994
111,960.0133513071431
112,951.854828827481
113,941.0500163335071
114,947.4555155202223
115,979.642233657235
116,971.626529006417
117,996.9731977418443
118,975.6603583318283
119,974.5745501968648
120,958.5915509876343
121,949.7181418245166
122,912.3999936057717
123,902.516018266229
124,913.4709134591527
125,931.1065254971804
126,676.1915413917561
127,765.0858200400723
128,795.3028116717843
129,820.0345503861729
130,790.8194914429997
131,886.8321803372867
132,843.9477909579497
133,453.28846599991044
134,-159.0935909115841
135,-159.0935909115841
136,-39.079235173914185
137,803.7512174440155
138,823.7685452338349
139,808.6569110176856
140,799.556761038697
141,791.8225678756805
142,796.6529364512792
143,800.5096987497224
144,794.2154355753025
145,802.5108379415609
146,796.3772788489608
147,795.1037246127548
148,791.1412348182092
149,795.3211047329097
150,802.933954483152
151,795.7870510729963
152,792.1158672422758
153,776.3501508778207
154,768.2189177623093
155,779.8378211220313
156,789.6854091947079
157,799.6574662280839
158,801.6771556280147
159,801.9242185453113
160,792.967402413145
161,795.5408697021518
162,805.9243564365986
163,813.5087517328146
164,771.6794660902508
165,822.6968223106478
166,827.7196134514617
167,827.9282457252242
168,832.9816002845884
169,836.833209841662
170,838.2103967860212
171,832.4069788412174
172,831.3015758102433
173,836.5986767581003
174,838.7915258210409
175,839.9136204996199
176,845.7305749173156
177,839.7167903131716
178,845.0890210765307
179,849.4502603467736
180,838.5232266527942
181,845.7417568757585
182,837.4356207920849
183,841.9014389098209
184,841.5253881491797
185,831.0462299620633
186,828.2815625518471
187,841.1340265056303
188,837.2217179429949
189,1399.6582083406388
190,1182.2860417948389
191,1106.1789718384593
192,1026.8698561208141
193,863.5509212374907
194,877.08488020273
195,978.5064443946984
196,653.6968425626037
197,-224.89232888041283
198,-224.89232888041283
199,-63.57694730416165
200,1095.403442461009
201,1099.5586698643951
202,983.2052497751253
203,922.3606095810251
204,998.9595656551842
205,1008.484213771778
206,994.2051920640674
207,1028.9035964725895
208,1065.773192552538
209,1188.3859599722068
210,1193.8653999493097
211,1214.2409083430452
212,1215.2433755693041
213,1116.943927933044
214,1083.2028180172706
215,1055.931957859129
216,1003.0837682773472
217,959.5036919790984
218,938.2556370245775
219,1148.8273202908163
220,1114.710656344078
221,1052.550497630351
222,1004.0753719890457
223,978.0961332839494
224,977.347405230387
225,1036.2027806429296
226,1016.6004278108185
227,955.516613046081
228,1049.6224211153976
229,1033.9367678871365
230,1052.260882170473
231,1015.2193408839671
232,992.074317237773
233,981.3804176089034
234,1009.2017081667901
235,1078.6906576541444
236,1053.2571480191532
237,1064.9772836696618
238,1040.4911116622832
239,999.8574780681579
240,1028.8066952060342
241,1106.8437303887067
242,1076.6122255633622
243,1166.7824967719741
244,1094.6938433347038
245,1107.4544213120291
246,1055.1885943181971
247,1031.5814402562398
248,949.1559351018369
249,927.3044739938816
250,932.9790875834483
251,988.7256198963161
